family,cites
M1,hendrycks2020mmlu;liang2023holistic;srivastava2023bigbench;wang2019superglue;dubois2024alpacaeval
M2,parrish2022bbq;nadeem2021stereoset;gallegos2024bias;hardt2016equality;kusner2017counterfactual;chu2024fairness
M3,goodfellow2015explaining;madry2018pgd;cohen2019certified;hendrycks2019corruption;koh2021wilds;dong2023promptrobust
M4,gehman2020realtoxicityprompts;lin2021truthfulqa;wang2023safetybench;dai2024saferlhf;hendel2024dangerouseval
M5,zou2023universal;mazeika2024harmbench;jailbreakbench2024;greshake2023notwhat;zhang2024agent
M6,lundberg2017shap;ribeiro2016lime;kim2019tcav;jain2019attention_not_explanation;turpin2024faithfulness_plausibility
M7,guo2017calibration;gal2016bayesian;kuhn2023semantic;manakul2023selfcheckgpt;angelopoulos2023conformal;amini2020deepevidential
M8,gebru2018datasheets;pushkarna2022datacards;luccioni2023dataprovenance;lukoševičius2024contamination;liang2024representativeness
M9,mitchell2019modelcards;weidinger2024aifactsheets;wan2025fmti;pan2024modelreporting;pineau2020reproducibility
M10,amershi2022trustcalibration;guo2024reliance;chen2024reliancedrills;romeo2025automationbias;liang2024stagedworkflows
M11,leest2025contextaware;greco2024driftlens;auditing2024frontier;incidents2025harms;compliance2025pasta
M12,shokri2017membership;abadi2016dp;carlini2021extracting;carlini2022firstprinciples;neel2023privacy;staab2023memorization
